PassengerId,Survived,Pclass,SibSp,Parch,Fare,Gender,EmbarkedInt,AgeFill,AgeIsNull,FamilySize
75,1,3,0,0,56.4958,1,0.0,32.0,0,0
76,0,3,0,0,7.65,1,0.0,25.0,0,0
77,0,3,0,0,7.8958,1,0.0,25.0,1,0
78,0,3,0,0,8.05,1,0.0,25.0,1,0
79,1,2,0,2,29.0,1,0.0,0.83,0,2
80,1,3,0,0,12.475,0,0.0,30.0,0,0
81,0,3,0,0,9.0,1,0.0,22.0,0,0
82,1,3,0,0,9.5,1,0.0,29.0,0,0
83,1,3,0,0,7.7875,0,2.0,21.5,1,0
84,0,1,0,0,47.1,1,0.0,28.0,0,0
85,1,2,0,0,10.5,0,0.0,17.0,0,0
86,1,3,3,0,15.85,0,0.0,33.0,0,3
87,0,3,1,3,34.375,1,0.0,16.0,0,4
88,0,3,0,0,8.05,1,0.0,25.0,1,0
89,1,1,3,2,263.0,0,0.0,23.0,0,5
90,0,3,0,0,8.05,1,0.0,24.0,0,0
91,0,3,0,0,8.05,1,0.0,29.0,0,0
92,0,3,0,0,7.8542,1,0.0,20.0,0,0
93,0,1,1,0,61.175,1,0.0,46.0,0,1
94,0,3,1,2,20.575,1,0.0,26.0,0,3
95,0,3,0,0,7.25,1,0.0,59.0,0,0
96,0,3,0,0,8.05,1,0.0,25.0,1,0
97,0,1,0,0,34.6542,1,1.0,71.0,0,0
98,1,1,0,1,63.3583,1,1.0,23.0,0,1
99,1,2,0,1,23.0,0,0.0,34.0,0,1
100,0,2,1,0,26.0,1,0.0,34.0,0,1
101,0,3,0,0,7.8958,0,0.0,28.0,0,0
102,0,3,0,0,7.8958,1,0.0,25.0,1,0
103,0,1,0,1,77.2875,1,0.0,21.0,0,1
104,0,3,0,0,8.6542,1,0.0,33.0,0,0
105,0,3,2,0,7.925,1,0.0,37.0,0,2
106,0,3,0,0,7.8958,1,0.0,28.0,0,0
107,1,3,0,0,7.65,0,0.0,21.0,0,0
108,1,3,0,0,7.775,1,0.0,25.0,1,0
109,0,3,0,0,7.8958,1,0.0,38.0,0,0
110,1,3,1,0,24.15,0,2.0,21.5,1,1
111,0,1,0,0,52.0,1,0.0,47.0,0,0
112,0,3,1,0,14.4542,0,1.0,14.5,0,1
113,0,3,0,0,8.05,1,0.0,22.0,0,0
114,0,3,1,0,9.825,0,0.0,20.0,0,1
115,0,3,0,0,14.4583,0,1.0,17.0,0,0
116,0,3,0,0,7.925,1,0.0,21.0,0,0
117,0,3,0,0,7.75,1,2.0,70.5,0,0
118,0,2,1,0,21.0,1,0.0,29.0,0,1
119,0,1,0,1,247.5208,1,1.0,24.0,0,1
120,0,3,4,2,31.275,0,0.0,2.0,0,6
121,0,2,2,0,73.5,1,0.0,21.0,0,2
122,0,3,0,0,8.05,1,0.0,25.0,1,0
123,0,2,1,0,30.0708,1,1.0,32.5,0,1
124,1,2,0,0,13.0,0,0.0,32.5,0,0
125,0,1,0,1,77.2875,1,0.0,54.0,0,1
126,1,3,1,0,11.2417,1,1.0,12.0,0,1
127,0,3,0,0,7.75,1,2.0,25.0,1,0
128,1,3,0,0,7.1417,1,0.0,24.0,0,0
129,1,3,1,1,22.3583,0,1.0,21.5,1,2
130,0,3,0,0,6.975,1,0.0,45.0,0,0
131,0,3,0,0,7.8958,1,1.0,33.0,0,0
132,0,3,0,0,7.05,1,0.0,20.0,0,0
133,0,3,1,0,14.5,0,0.0,47.0,0,1
134,1,2,1,0,26.0,0,0.0,29.0,0,1
135,0,2,0,0,13.0,1,0.0,25.0,0,0
136,0,2,0,0,15.0458,1,1.0,23.0,0,0
137,1,1,0,2,26.2833,0,0.0,19.0,0,2
138,0,1,1,0,53.1,1,0.0,37.0,0,1
139,0,3,0,0,9.2167,1,0.0,16.0,0,0
140,0,1,0,0,79.2,1,1.0,24.0,0,0
141,0,3,0,2,15.2458,0,1.0,21.5,1,2
142,1,3,0,0,7.75,0,0.0,22.0,0,0
143,1,3,1,0,15.85,0,0.0,24.0,0,1
144,0,3,0,0,6.75,1,2.0,19.0,0,0
145,0,2,0,0,11.5,1,0.0,18.0,0,0
146,0,2,1,1,36.75,1,0.0,19.0,0,2
147,1,3,0,0,7.7958,1,0.0,27.0,0,0
148,0,3,2,2,34.375,0,0.0,9.0,0,4
149,0,2,0,2,26.0,1,0.0,36.5,0,2
150,0,2,0,0,13.0,1,0.0,42.0,0,0
151,0,2,0,0,12.525,1,0.0,51.0,0,0
152,1,1,1,0,66.6,0,0.0,22.0,0,1
153,0,3,0,0,8.05,1,0.0,55.5,0,0
154,0,3,0,2,14.5,1,0.0,40.5,0,2
155,0,3,0,0,7.3125,1,0.0,25.0,1,0
156,0,1,0,1,61.3792,1,1.0,51.0,0,1
157,1,3,0,0,7.7333,0,2.0,16.0,0,0
158,0,3,0,0,8.05,1,0.0,30.0,0,0
159,0,3,0,0,8.6625,1,0.0,25.0,1,0
160,0,3,8,2,69.55,1,0.0,25.0,1,10
161,0,3,0,1,16.1,1,0.0,44.0,0,1
162,1,2,0,0,15.75,0,0.0,40.0,0,0
163,0,3,0,0,7.775,1,0.0,26.0,0,0
164,0,3,0,0,8.6625,1,0.0,17.0,0,0
165,0,3,4,1,39.6875,1,0.0,1.0,0,5
166,1,3,0,2,20.525,1,0.0,9.0,0,2
167,1,1,0,1,55.0,0,0.0,35.0,1,1
168,0,3,1,4,27.9,0,0.0,45.0,0,5
169,0,1,0,0,25.925,1,0.0,40.0,1,0
170,0,3,0,0,56.4958,1,0.0,28.0,0,0
171,0,1,0,0,33.5,1,0.0,61.0,0,0
172,0,3,4,1,29.125,1,2.0,4.0,0,5
173,1,3,1,1,11.1333,0,0.0,1.0,0,2
174,0,3,0,0,7.925,1,0.0,21.0,0,0
175,0,1,0,0,30.6958,1,1.0,56.0,0,0
176,0,3,1,1,7.8542,1,0.0,18.0,0,2
177,0,3,3,1,25.4667,1,0.0,25.0,1,4
178,0,1,0,0,28.7125,0,1.0,50.0,0,0
179,0,2,0,0,13.0,1,0.0,30.0,0,0
180,0,3,0,0,0.0,1,0.0,36.0,0,0
181,0,3,8,2,69.55,0,0.0,21.5,1,10
182,0,2,0,0,15.05,1,1.0,30.0,1,0
183,0,3,4,2,31.3875,1,0.0,9.0,0,6
184,1,2,2,1,39.0,1,0.0,1.0,0,3
185,1,3,0,2,22.025,0,0.0,4.0,0,2
186,0,1,0,0,50.0,1,0.0,40.0,1,0
187,1,3,1,0,15.5,0,2.0,21.5,1,1
188,1,1,0,0,26.55,1,0.0,45.0,0,0
189,0,3,1,1,15.5,1,2.0,40.0,0,2
190,0,3,0,0,7.8958,1,0.0,36.0,0,0
191,1,2,0,0,13.0,0,0.0,32.0,0,0
192,0,2,0,0,13.0,1,0.0,19.0,0,0
193,1,3,1,0,7.8542,0,0.0,19.0,0,1
194,1,2,1,1,26.0,1,0.0,3.0,0,2
195,1,1,0,0,27.7208,0,1.0,44.0,0,0
196,1,1,0,0,146.5208,0,1.0,58.0,0,0
197,0,3,0,0,7.75,1,2.0,25.0,1,0
198,0,3,0,1,8.4042,1,0.0,42.0,0,1
199,1,3,0,0,7.75,0,2.0,21.5,1,0
200,0,2,0,0,13.0,0,0.0,24.0,0,0
201,0,3,0,0,9.5,1,0.0,28.0,0,0
202,0,3,8,2,69.55,1,0.0,25.0,1,10
203,0,3,0,0,6.4958,1,0.0,34.0,0,0
204,0,3,0,0,7.225,1,1.0,45.5,0,0
205,1,3,0,0,8.05,1,0.0,18.0,0,0
206,0,3,0,1,10.4625,0,0.0,2.0,0,1
207,0,3,1,0,15.85,1,0.0,32.0,0,1
208,1,3,0,0,18.7875,1,1.0,26.0,0,0
209,1,3,0,0,7.75,0,2.0,16.0,0,0
210,1,1,0,0,31.0,1,1.0,40.0,0,0
211,0,3,0,0,7.05,1,0.0,24.0,0,0
212,1,2,0,0,21.0,0,0.0,35.0,0,0
213,0,3,0,0,7.25,1,0.0,22.0,0,0
214,0,2,0,0,13.0,1,0.0,30.0,0,0
215,0,3,1,0,7.75,1,2.0,25.0,1,1
216,1,1,1,0,113.275,0,1.0,31.0,0,1
217,1,3,0,0,7.925,0,0.0,27.0,0,0
218,0,2,1,0,27.0,1,0.0,42.0,0,1
219,1,1,0,0,76.2917,0,1.0,32.0,0,0
220,0,2,0,0,10.5,1,0.0,30.0,0,0
221,1,3,0,0,8.05,1,0.0,16.0,0,0
222,0,2,0,0,13.0,1,0.0,27.0,0,0
223,0,3,0,0,8.05,1,0.0,51.0,0,0
224,0,3,0,0,7.8958,1,0.0,25.0,1,0
225,1,1,1,0,90.0,1,0.0,38.0,0,1
226,0,3,0,0,9.35,1,0.0,22.0,0,0
227,1,2,0,0,10.5,1,0.0,19.0,0,0
228,0,3,0,0,7.25,1,0.0,20.5,0,0
229,0,2,0,0,13.0,1,0.0,18.0,0,0
230,0,3,3,1,25.4667,0,0.0,21.5,1,4
231,1,1,1,0,83.475,0,0.0,35.0,0,1
232,0,3,0,0,7.775,1,0.0,29.0,0,0
233,0,2,0,0,13.5,1,0.0,59.0,0,0
234,1,3,4,2,31.3875,0,0.0,5.0,0,6
235,0,2,0,0,10.5,1,0.0,24.0,0,0
236,0,3,0,0,7.55,0,0.0,21.5,1,0
237,0,2,1,0,26.0,1,0.0,44.0,0,1
238,1,2,0,2,26.25,0,0.0,8.0,0,2
239,0,2,0,0,10.5,1,0.0,19.0,0,0
240,0,2,0,0,12.275,1,0.0,33.0,0,0
241,0,3,1,0,14.4542,0,1.0,21.5,1,1
242,1,3,1,0,15.5,0,2.0,21.5,1,1
243,0,2,0,0,10.5,1,0.0,29.0,0,0
244,0,3,0,0,7.125,1,0.0,22.0,0,0
245,0,3,0,0,7.225,1,1.0,30.0,0,0
246,0,1,2,0,90.0,1,2.0,44.0,0,2
247,0,3,0,0,7.775,0,0.0,25.0,0,0
248,1,2,0,2,14.5,0,0.0,24.0,0,2
249,1,1,1,1,52.5542,1,0.0,37.0,0,2
250,0,2,1,0,26.0,1,0.0,54.0,0,1
251,0,3,0,0,7.25,1,0.0,25.0,1,0
252,0,3,1,1,10.4625,0,0.0,29.0,0,2
253,0,1,0,0,26.55,1,0.0,62.0,0,0
254,0,3,1,0,16.1,1,0.0,30.0,0,1
255,0,3,0,2,20.2125,0,0.0,41.0,0,2
256,1,3,0,2,15.2458,0,1.0,29.0,0,2
257,1,1,0,0,79.2,0,1.0,35.0,1,0
258,1,1,0,0,86.5,0,0.0,30.0,0,0
259,1,1,0,0,512.3292,0,1.0,35.0,0,0
260,1,2,0,1,26.0,0,0.0,50.0,0,1
261,0,3,0,0,7.75,1,2.0,25.0,1,0
262,1,3,4,2,31.3875,1,0.0,3.0,0,6
263,0,1,1,1,79.65,1,0.0,52.0,0,2
264,0,1,0,0,0.0,1,0.0,40.0,0,0
265,0,3,0,0,7.75,0,2.0,21.5,1,0
266,0,2,0,0,10.5,1,0.0,36.0,0,0
267,0,3,4,1,39.6875,1,0.0,16.0,0,5
268,1,3,1,0,7.775,1,0.0,25.0,0,1
269,1,1,0,1,153.4625,0,0.0,58.0,0,1
270,1,1,0,0,135.6333,0,0.0,35.0,0,0
271,0,1,0,0,31.0,1,0.0,40.0,1,0
272,1,3,0,0,0.0,1,0.0,25.0,0,0
273,1,2,0,1,19.5,0,0.0,41.0,0,1
274,0,1,0,1,29.7,1,1.0,37.0,0,1
275,1,3,0,0,7.75,0,2.0,21.5,1,0
276,1,1,1,0,77.9583,0,0.0,63.0,0,1
277,0,3,0,0,7.75,0,0.0,45.0,0,0
278,0,2,0,0,0.0,1,0.0,30.0,1,0
279,0,3,4,1,29.125,1,2.0,7.0,0,5
280,1,3,1,1,20.25,0,0.0,35.0,0,2
281,0,3,0,0,7.75,1,2.0,65.0,0,0
282,0,3,0,0,7.8542,1,0.0,28.0,0,0
283,0,3,0,0,9.5,1,0.0,16.0,0,0
284,1,3,0,0,8.05,1,0.0,19.0,0,0
285,0,1,0,0,26.0,1,0.0,40.0,1,0
286,0,3,0,0,8.6625,1,1.0,33.0,0,0
287,1,3,0,0,9.5,1,0.0,30.0,0,0
288,0,3,0,0,7.8958,1,0.0,22.0,0,0
289,1,2,0,0,13.0,1,0.0,42.0,0,0
290,1,3,0,0,7.75,0,2.0,22.0,0,0
291,1,1,0,0,78.85,0,0.0,26.0,0,0
292,1,1,1,0,91.0792,0,1.0,19.0,0,1
293,0,2,0,0,12.875,1,1.0,36.0,0,0
294,0,3,0,0,8.85,0,0.0,24.0,0,0
295,0,3,0,0,7.8958,1,0.0,24.0,0,0
296,0,1,0,0,27.7208,1,1.0,40.0,1,0
297,0,3,0,0,7.2292,1,1.0,23.5,0,0
298,0,1,1,2,151.55,0,0.0,2.0,0,3
299,1,1,0,0,30.5,1,0.0,40.0,1,0
300,1,1,0,1,247.5208,0,1.0,50.0,0,1
301,1,3,0,0,7.75,0,2.0,21.5,1,0
302,1,3,2,0,23.25,1,2.0,25.0,1,2
303,0,3,0,0,0.0,1,0.0,19.0,0,0
304,1,2,0,0,12.35,0,2.0,28.0,1,0
305,0,3,0,0,8.05,1,0.0,25.0,1,0
306,1,1,1,2,151.55,1,0.0,0.92,0,3
307,1,1,0,0,110.8833,0,1.0,35.0,1,0
308,1,1,1,0,108.9,0,1.0,17.0,0,1
309,0,2,1,0,24.0,1,1.0,30.0,0,1
310,1,1,0,0,56.9292,0,1.0,30.0,0,0
311,1,1,0,0,83.1583,0,1.0,24.0,0,0
312,1,1,2,2,262.375,0,1.0,18.0,0,4
313,0,2,1,1,26.0,0,0.0,26.0,0,2
314,0,3,0,0,7.8958,1,0.0,28.0,0,0
315,0,2,1,1,26.25,1,0.0,43.0,0,2
316,1,3,0,0,7.8542,0,0.0,26.0,0,0
317,1,2,1,0,26.0,0,0.0,24.0,0,1
318,0,2,0,0,14.0,1,0.0,54.0,0,0
319,1,1,0,2,164.8667,0,0.0,31.0,0,2
320,1,1,1,1,134.5,0,1.0,40.0,0,2
321,0,3,0,0,7.25,1,0.0,22.0,0,0
322,0,3,0,0,7.8958,1,0.0,27.0,0,0
323,1,2,0,0,12.35,0,2.0,30.0,0,0
324,1,2,1,1,29.0,0,0.0,22.0,0,2
325,0,3,8,2,69.55,1,0.0,25.0,1,10
326,1,1,0,0,135.6333,0,1.0,36.0,0,0
327,0,3,0,0,6.2375,1,0.0,61.0,0,0
328,1,2,0,0,13.0,0,0.0,36.0,0,0
329,1,3,1,1,20.525,0,0.0,31.0,0,2
330,1,1,0,1,57.9792,0,1.0,16.0,0,1
331,1,3,2,0,23.25,0,2.0,21.5,1,2
332,0,1,0,0,28.5,1,0.0,45.5,0,0
333,0,1,0,1,153.4625,1,0.0,38.0,0,1
334,0,3,2,0,18.0,1,0.0,16.0,0,2
335,1,1,1,0,133.65,0,0.0,35.0,1,1
336,0,3,0,0,7.8958,1,0.0,25.0,1,0
337,0,1,1,0,66.6,1,0.0,29.0,0,1
338,1,1,0,0,134.5,0,1.0,41.0,0,0
339,1,3,0,0,8.05,1,0.0,45.0,0,0
340,0,1,0,0,35.5,1,0.0,45.0,0,0
341,1,2,1,1,26.0,1,0.0,2.0,0,2
342,1,1,3,2,263.0,0,0.0,24.0,0,5
343,0,2,0,0,13.0,1,0.0,28.0,0,0
344,0,2,0,0,13.0,1,0.0,25.0,0,0
345,0,2,0,0,13.0,1,0.0,36.0,0,0
346,1,2,0,0,13.0,0,0.0,24.0,0,0
347,1,2,0,0,13.0,0,0.0,40.0,0,0
348,1,3,1,0,16.1,0,0.0,21.5,1,1
349,1,3,1,1,15.9,1,0.0,3.0,0,2
350,0,3,0,0,8.6625,1,0.0,42.0,0,0
351,0,3,0,0,9.225,1,0.0,23.0,0,0
352,0,1,0,0,35.0,1,0.0,40.0,1,0
353,0,3,1,1,7.2292,1,1.0,15.0,0,2
354,0,3,1,0,17.8,1,0.0,25.0,0,1
355,0,3,0,0,7.225,1,1.0,25.0,1,0
356,0,3,0,0,9.5,1,0.0,28.0,0,0
357,1,1,0,1,55.0,0,0.0,22.0,0,1
358,0,2,0,0,13.0,0,0.0,38.0,0,0
359,1,3,0,0,7.8792,0,2.0,21.5,1,0
360,1,3,0,0,7.8792,0,2.0,21.5,1,0
361,0,3,1,4,27.9,1,0.0,40.0,0,5
362,0,2,1,0,27.7208,1,1.0,29.0,0,1
363,0,3,0,1,14.4542,0,1.0,45.0,0,1
364,0,3,0,0,7.05,1,0.0,35.0,0,0
365,0,3,1,0,15.5,1,2.0,25.0,1,1
366,0,3,0,0,7.25,1,0.0,30.0,0,0
367,1,1,1,0,75.25,0,1.0,60.0,0,1
368,1,3,0,0,7.2292,0,1.0,21.5,1,0
369,1,3,0,0,7.75,0,2.0,21.5,1,0
370,1,1,0,0,69.3,0,1.0,24.0,0,0
371,1,1,1,0,55.4417,1,1.0,25.0,0,1
372,0,3,1,0,6.4958,1,0.0,18.0,0,1
373,0,3,0,0,8.05,1,0.0,19.0,0,0
374,0,1,0,0,135.6333,1,1.0,22.0,0,0
375,0,3,3,1,21.075,0,0.0,3.0,0,4
376,1,1,1,0,82.1708,0,1.0,35.0,1,1
377,1,3,0,0,7.25,0,0.0,22.0,0,0
378,0,1,0,2,211.5,1,1.0,27.0,0,2
379,0,3,0,0,4.0125,1,1.0,20.0,0,0
380,0,3,0,0,7.775,1,0.0,19.0,0,0
381,1,1,0,0,227.525,0,1.0,42.0,0,0
382,1,3,0,2,15.7417,0,1.0,1.0,0,2
383,0,3,0,0,7.925,1,0.0,32.0,0,0
384,1,1,1,0,52.0,0,0.0,35.0,0,1
385,0,3,0,0,7.8958,1,0.0,25.0,1,0
386,0,2,0,0,73.5,1,0.0,18.0,0,0
387,0,3,5,2,46.9,1,0.0,1.0,0,7
388,1,2,0,0,13.0,0,0.0,36.0,0,0
389,0,3,0,0,7.7292,1,2.0,25.0,1,0
390,1,2,0,0,12.0,0,1.0,17.0,0,0
391,1,1,1,2,120.0,1,0.0,36.0,0,3
392,1,3,0,0,7.7958,1,0.0,21.0,0,0
393,0,3,2,0,7.925,1,0.0,28.0,0,2
394,1,1,1,0,113.275,0,1.0,23.0,0,1
395,1,3,0,2,16.7,0,0.0,24.0,0,2
396,0,3,0,0,7.7958,1,0.0,22.0,0,0
397,0,3,0,0,7.8542,0,0.0,31.0,0,0
398,0,2,0,0,26.0,1,0.0,46.0,0,0
399,0,2,0,0,10.5,1,0.0,23.0,0,0
400,1,2,0,0,12.65,0,0.0,28.0,0,0
401,1,3,0,0,7.925,1,0.0,39.0,0,0
402,0,3,0,0,8.05,1,0.0,26.0,0,0
403,0,3,1,0,9.825,0,0.0,21.0,0,1
404,0,3,1,0,15.85,1,0.0,28.0,0,1
405,0,3,0,0,8.6625,0,0.0,20.0,0,0
406,0,2,1,0,21.0,1,0.0,34.0,0,1
407,0,3,0,0,7.75,1,0.0,51.0,0,0
408,1,2,1,1,18.75,1,0.0,3.0,0,2
409,0,3,0,0,7.775,1,0.0,21.0,0,0
410,0,3,3,1,25.4667,0,0.0,21.5,1,4
411,0,3,0,0,7.8958,1,0.0,25.0,1,0
412,0,3,0,0,6.8583,1,2.0,25.0,1,0
413,1,1,1,0,90.0,0,2.0,33.0,0,1
414,0,2,0,0,0.0,1,0.0,30.0,1,0
415,1,3,0,0,7.925,1,0.0,44.0,0,0
416,0,3,0,0,8.05,0,0.0,21.5,1,0
417,1,2,1,1,32.5,0,0.0,34.0,0,2
418,1,2,0,2,13.0,0,0.0,18.0,0,2
419,0,2,0,0,13.0,1,0.0,30.0,0,0
420,0,3,0,2,24.15,0,0.0,10.0,0,2
421,0,3,0,0,7.8958,1,1.0,25.0,1,0
422,0,3,0,0,7.7333,1,2.0,21.0,0,0
423,0,3,0,0,7.875,1,0.0,29.0,0,0
424,0,3,1,1,14.4,0,0.0,28.0,0,2
425,0,3,1,1,20.2125,1,0.0,18.0,0,2
426,0,3,0,0,7.25,1,0.0,25.0,1,0
427,1,2,1,0,26.0,0,0.0,28.0,0,1
428,1,2,0,0,26.0,0,0.0,19.0,0,0
429,0,3,0,0,7.75,1,2.0,25.0,1,0
430,1,3,0,0,8.05,1,0.0,32.0,0,0
431,1,1,0,0,26.55,1,0.0,28.0,0,0
432,1,3,1,0,16.1,0,0.0,21.5,1,1
433,1,2,1,0,26.0,0,0.0,42.0,0,1
434,0,3,0,0,7.125,1,0.0,17.0,0,0
435,0,1,1,0,55.9,1,0.0,50.0,0,1
436,1,1,1,2,120.0,0,0.0,14.0,0,3
437,0,3,2,2,34.375,0,0.0,21.0,0,4
438,1,2,2,3,18.75,0,0.0,24.0,0,5
439,0,1,1,4,263.0,1,0.0,64.0,0,5
440,0,2,0,0,10.5,1,0.0,31.0,0,0
441,1,2,1,1,26.25,0,0.0,45.0,0,2
442,0,3,0,0,9.5,1,0.0,20.0,0,0
443,0,3,1,0,7.775,1,0.0,25.0,0,1
444,1,2,0,0,13.0,0,0.0,28.0,0,0
445,1,3,0,0,8.1125,1,0.0,25.0,1,0
446,1,1,0,2,81.8583,1,0.0,4.0,0,2
447,1,2,0,1,19.5,0,0.0,13.0,0,1
448,1,1,0,0,26.55,1,0.0,34.0,0,0
449,1,3,2,1,19.2583,0,1.0,5.0,0,3
450,1,1,0,0,30.5,1,0.0,52.0,0,0
451,0,2,1,2,27.75,1,0.0,36.0,0,3
452,0,3,1,0,19.9667,1,0.0,25.0,1,1
453,0,1,0,0,27.75,1,1.0,30.0,0,0
454,1,1,1,0,89.1042,1,1.0,49.0,0,1
455,0,3,0,0,8.05,1,0.0,25.0,1,0
456,1,3,0,0,7.8958,1,1.0,29.0,0,0
457,0,1,0,0,26.55,1,0.0,65.0,0,0
458,1,1,1,0,51.8625,0,0.0,35.0,1,1
459,1,2,0,0,10.5,0,0.0,50.0,0,0
460,0,3,0,0,7.75,1,2.0,25.0,1,0
461,1,1,0,0,26.55,1,0.0,48.0,0,0
462,0,3,0,0,8.05,1,0.0,34.0,0,0
463,0,1,0,0,38.5,1,0.0,47.0,0,0
464,0,2,0,0,13.0,1,0.0,48.0,0,0
465,0,3,0,0,8.05,1,0.0,25.0,1,0
466,0,3,0,0,7.05,1,0.0,38.0,0,0
467,0,2,0,0,0.0,1,0.0,30.0,1,0
468,0,1,0,0,26.55,1,0.0,56.0,0,0
469,0,3,0,0,7.725,1,2.0,25.0,1,0
470,1,3,2,1,19.2583,0,1.0,0.75,0,3
471,0,3,0,0,7.25,1,0.0,25.0,1,0
472,0,3,0,0,8.6625,1,0.0,38.0,0,0
473,1,2,1,2,27.75,0,0.0,33.0,0,3
474,1,2,0,0,13.7917,0,1.0,23.0,0,0
475,0,3,0,0,9.8375,0,0.0,22.0,0,0
476,0,1,0,0,52.0,1,0.0,40.0,1,0
477,0,2,1,0,21.0,1,0.0,34.0,0,1
478,0,3,1,0,7.0458,1,0.0,29.0,0,1
479,0,3,0,0,7.5208,1,0.0,22.0,0,0
480,1,3,0,1,12.2875,0,0.0,2.0,0,1
481,0,3,5,2,46.9,1,0.0,9.0,0,7
482,0,2,0,0,0.0,1,0.0,30.0,1,0
483,0,3,0,0,8.05,1,0.0,50.0,0,0
484,1,3,0,0,9.5875,0,0.0,63.0,0,0
485,1,1,1,0,91.0792,1,1.0,25.0,0,1
486,0,3,3,1,25.4667,0,0.0,21.5,1,4
487,1,1,1,0,90.0,0,0.0,35.0,0,1
488,0,1,0,0,29.7,1,1.0,58.0,0,0
489,0,3,0,0,8.05,1,0.0,30.0,0,0
490,1,3,1,1,15.9,1,0.0,9.0,0,2
491,0,3,1,0,19.9667,1,0.0,25.0,1,1
